,pubmed_id
0,35409106
0,21251211
0,32993025
0,20877435
0,29606139
0,28635661
0,26236651
0,28520516
0,28488282
0,11007896
0,11007895
0,19198002
0,15772165
0,8610133
0,9159130
0,19755485
0,24236059
0,17692803
0,17418410
0,22169972
0,21450070
0,21677261
0,23999440
0,24071737
0,20109207
0,23119226
0,25501828
0,23950980
0,7539918
0,8816435
0,8380231
0,1448077
0,21336836
0,19998274
0,21445267
0,22366327
0,17482542
0,17374716
0,11463617
0,19606268
0,11463616
0,17476338
0,16510872
0,12840067
0,13304213
0,7595224
0,9144235
0,9113979
0,9840812
0,9254660
0,9275212
0,10190905
0,10749580
0,8756616
0,2062846
